"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 21 23:49:32 CEST 2022","Wed Sep 21 23:49:33 CEST 2022","718","","Demoblaze UI Test","","Demoblaze UI Test","verify price tags","verify price tags",""
"passed","Wed Sep 21 23:49:33 CEST 2022","Wed Sep 21 23:49:39 CEST 2022","5763","","Demoblaze UI Test","","Demoblaze UI Test","verify product added pop up","verify product added pop up",""
"passed","Wed Sep 21 23:49:21 CEST 2022","Wed Sep 21 23:49:21 CEST 2022","348","","Demoblaze API Test","","Demoblaze API Test","Verify entries count","Verify entries count",""
"passed","Wed Sep 21 23:49:31 CEST 2022","Wed Sep 21 23:49:32 CEST 2022","1339","","Demoblaze UI Test","","Demoblaze UI Test","Verify category","Verify category",""
"passed","Wed Sep 21 23:49:39 CEST 2022","Wed Sep 21 23:49:47 CEST 2022","7536","","Demoblaze UI Test","","Demoblaze UI Test","verify total amount calculation in cart","verify total amount calculation in cart",""
"passed","Wed Sep 21 23:49:21 CEST 2022","Wed Sep 21 23:49:21 CEST 2022","269","","Demoblaze API Test","","Demoblaze API Test","Verify entries result prices","Verify entries result prices",""
"passed","Wed Sep 21 23:49:22 CEST 2022","Wed Sep 21 23:49:22 CEST 2022","222","","Demoblaze API Test","","Demoblaze API Test","Verify entries result category (example #2)","Verify entries result category (example #2)",""
"passed","Wed Sep 21 23:49:25 CEST 2022","Wed Sep 21 23:49:28 CEST 2022","3527","","Demoblaze API Test","","Demoblaze API Test","Verify delete from cart","Verify delete from cart",""
"passed","Wed Sep 21 23:49:33 CEST 2022","Wed Sep 21 23:49:33 CEST 2022","583","","Demoblaze UI Test","","Demoblaze UI Test","verify About us pop up","verify About us pop up",""
"passed","Wed Sep 21 23:49:22 CEST 2022","Wed Sep 21 23:49:22 CEST 2022","229","","Demoblaze API Test","","Demoblaze API Test","Verify entries result category (example #3)","Verify entries result category (example #3)",""
"passed","Wed Sep 21 23:49:22 CEST 2022","Wed Sep 21 23:49:25 CEST 2022","2449","","Demoblaze API Test","","Demoblaze API Test","Verify add to cart","Verify add to cart",""
"passed","Wed Sep 21 23:49:21 CEST 2022","Wed Sep 21 23:49:22 CEST 2022","261","","Demoblaze API Test","","Demoblaze API Test","Verify entries result category (example #1)","Verify entries result category (example #1)",""
